T	Origin	Destination	Count
9	0	0	1.7999999999999998
9	0	1	0.30000000000000004
9	0	2	0.8999999999999999
9	1	0	2.0
9	1	1	12.0
9	1	2	6.0
9	2	0	0.8
9	2	1	5.6
9	2	2	1.6
8	0	0	1.7999999999999998
8	0	1	0.30000000000000004
8	0	2	0.8999999999999999
8	1	0	2.0
8	1	1	12.0
8	1	2	6.0
8	2	0	0.8
8	2	1	5.6
8	2	2	1.6
7	0	0	1.7999999999999998
7	0	1	0.30000000000000004
7	0	2	0.8999999999999999
7	1	0	2.0
7	1	1	12.0
7	1	2	6.0
7	2	0	0.8
7	2	1	5.6
7	2	2	1.6
6	0	0	1.7999999999999998
6	0	1	0.30000000000000004
6	0	2	0.8999999999999999
6	1	0	2.0
6	1	1	12.0
6	1	2	6.0
6	2	0	0.8
6	2	1	5.6
6	2	2	1.6
5	0	0	1.7999999999999998
5	0	1	0.30000000000000004
5	0	2	0.8999999999999999
5	1	0	2.0
5	1	1	12.0
5	1	2	6.0
5	2	0	0.8
5	2	1	5.6
5	2	2	1.6
4	0	0	1.7999999999999998
4	0	1	0.30000000000000004
4	0	2	0.8999999999999999
4	1	0	2.0
4	1	1	12.0
4	1	2	6.0
4	2	0	0.8
4	2	1	5.6
4	2	2	1.6
3	0	0	1.7999999999999998
3	0	1	0.30000000000000004
3	0	2	0.8999999999999999
3	1	0	2.0
3	1	1	12.0
3	1	2	6.0
3	2	0	0.8
3	2	1	5.6
3	2	2	1.6
2	0	0	1.7999999999999998
2	0	1	0.30000000000000004
2	0	2	0.8999999999999999
2	1	0	2.0
2	1	1	12.0
2	1	2	6.0
2	2	0	0.8
2	2	1	5.6
2	2	2	1.6
1	0	0	1.7999999999999998
1	0	1	0.30000000000000004
1	0	2	0.8999999999999999
1	1	0	2.0
1	1	1	12.0
1	1	2	6.0
1	2	0	0.8
1	2	1	5.6
1	2	2	1.6
0	0	0	1.7999999999999998
0	0	1	0.30000000000000004
0	0	2	0.8999999999999999
0	1	0	2.0
0	1	1	12.0
0	1	2	6.0
0	2	0	0.8
0	2	1	5.6
0	2	2	1.6
