T	Origin	Destination	Count
35	0	0	0.12
35	0	1	0.020000000000000004
35	0	3	0.06
35	1	0	0.020000000000000004
35	1	1	0.12
35	1	3	0.06
35	2	2	0.13999999999999999
35	2	3	0.06
35	3	0	0.44000000000000006
35	3	1	0.44000000000000006
35	3	2	0.44000000000000006
35	3	3	0.44000000000000006
35	3	4	0.44000000000000006
35	4	0	0.06
35	4	1	0.06
35	4	2	0.06
35	4	3	0.020000000000000004
34	0	0	0.12
34	0	1	0.020000000000000004
34	0	3	0.06
34	1	0	0.020000000000000004
34	1	1	0.12
34	1	3	0.06
34	2	2	0.13999999999999999
34	2	3	0.06
34	3	0	0.44000000000000006
34	3	1	0.44000000000000006
34	3	2	0.44000000000000006
34	3	3	0.44000000000000006
34	3	4	0.44000000000000006
34	4	0	0.06
34	4	1	0.06
34	4	2	0.06
34	4	3	0.020000000000000004
33	0	0	0.12
33	0	1	0.020000000000000004
33	0	3	0.06
33	1	0	0.020000000000000004
33	1	1	0.12
33	1	3	0.06
33	2	2	0.13999999999999999
33	2	3	0.06
33	3	0	0.44000000000000006
33	3	1	0.44000000000000006
33	3	2	0.44000000000000006
33	3	3	0.44000000000000006
33	3	4	0.44000000000000006
33	4	0	0.06
33	4	1	0.06
33	4	2	0.06
33	4	3	0.020000000000000004
32	0	0	0.12
32	0	1	0.020000000000000004
32	0	3	0.06
32	1	0	0.020000000000000004
32	1	1	0.12
32	1	3	0.06
32	2	2	0.13999999999999999
32	2	3	0.06
32	3	0	0.44000000000000006
32	3	1	0.44000000000000006
32	3	2	0.44000000000000006
32	3	3	0.44000000000000006
32	3	4	0.44000000000000006
32	4	0	0.06
32	4	1	0.06
32	4	2	0.06
32	4	3	0.020000000000000004
31	0	0	0.12
31	0	1	0.020000000000000004
31	0	3	0.06
31	1	0	0.020000000000000004
31	1	1	0.12
31	1	3	0.06
31	2	2	0.13999999999999999
31	2	3	0.06
31	3	0	0.44000000000000006
31	3	1	0.44000000000000006
31	3	2	0.44000000000000006
31	3	3	0.44000000000000006
31	3	4	0.44000000000000006
31	4	0	0.06
31	4	1	0.06
31	4	2	0.06
31	4	3	0.020000000000000004
30	0	0	0.12
30	0	1	0.020000000000000004
30	0	3	0.06
30	1	0	0.020000000000000004
30	1	1	0.12
30	1	3	0.06
30	2	2	0.13999999999999999
30	2	3	0.06
30	3	0	0.44000000000000006
30	3	1	0.44000000000000006
30	3	2	0.44000000000000006
30	3	3	0.44000000000000006
30	3	4	0.44000000000000006
30	4	0	0.06
30	4	1	0.06
30	4	2	0.06
30	4	3	0.020000000000000004
29	0	0	0.12
29	0	1	0.020000000000000004
29	0	3	0.06
29	1	0	0.020000000000000004
29	1	1	0.12
29	1	3	0.06
29	2	2	0.13999999999999999
29	2	3	0.06
29	3	0	0.44000000000000006
29	3	1	0.44000000000000006
29	3	2	0.44000000000000006
29	3	3	0.44000000000000006
29	3	4	0.44000000000000006
29	4	0	0.06
29	4	1	0.06
29	4	2	0.06
29	4	3	0.020000000000000004
28	0	0	0.12
28	0	1	0.020000000000000004
28	0	3	0.06
28	1	0	0.020000000000000004
28	1	1	0.12
28	1	3	0.06
28	2	2	0.13999999999999999
28	2	3	0.06
28	3	0	0.44000000000000006
28	3	1	0.44000000000000006
28	3	2	0.44000000000000006
28	3	3	0.44000000000000006
28	3	4	0.44000000000000006
28	4	0	0.06
28	4	1	0.06
28	4	2	0.06
28	4	3	0.020000000000000004
27	0	0	0.12
27	0	1	0.020000000000000004
27	0	3	0.06
27	1	0	0.020000000000000004
27	1	1	0.12
27	1	3	0.06
27	2	2	0.13999999999999999
27	2	3	0.06
27	3	0	0.44000000000000006
27	3	1	0.44000000000000006
27	3	2	0.44000000000000006
27	3	3	0.44000000000000006
27	3	4	0.44000000000000006
27	4	0	0.06
27	4	1	0.06
27	4	2	0.06
27	4	3	0.020000000000000004
26	0	0	0.12
26	0	1	0.020000000000000004
26	0	3	0.06
26	1	0	0.020000000000000004
26	1	1	0.12
26	1	3	0.06
26	2	2	0.13999999999999999
26	2	3	0.06
26	3	0	0.44000000000000006
26	3	1	0.44000000000000006
26	3	2	0.44000000000000006
26	3	3	0.44000000000000006
26	3	4	0.44000000000000006
26	4	0	0.06
26	4	1	0.06
26	4	2	0.06
26	4	3	0.020000000000000004
25	0	0	0.12
25	0	1	0.020000000000000004
25	0	3	0.06
25	1	0	0.020000000000000004
25	1	1	0.12
25	1	3	0.06
25	2	2	0.13999999999999999
25	2	3	0.06
25	3	0	0.44000000000000006
25	3	1	0.44000000000000006
25	3	2	0.44000000000000006
25	3	3	0.44000000000000006
25	3	4	0.44000000000000006
25	4	0	0.06
25	4	1	0.06
25	4	2	0.06
25	4	3	0.020000000000000004
24	0	0	0.12
24	0	1	0.020000000000000004
24	0	3	0.06
24	1	0	0.020000000000000004
24	1	1	0.12
24	1	3	0.06
24	2	2	0.13999999999999999
24	2	3	0.06
24	3	0	0.44000000000000006
24	3	1	0.44000000000000006
24	3	2	0.44000000000000006
24	3	3	0.44000000000000006
24	3	4	0.44000000000000006
24	4	0	0.06
24	4	1	0.06
24	4	2	0.06
24	4	3	0.020000000000000004
23	0	0	0.72
23	0	1	0.12
23	0	3	0.36
23	1	0	0.08000000000000002
23	1	1	0.48
23	1	3	0.24
23	2	2	0.5599999999999999
23	2	3	0.24
23	3	0	0.16000000000000003
23	3	1	0.16000000000000003
23	3	2	0.16000000000000003
23	3	3	0.16000000000000003
23	3	4	0.16000000000000003
23	4	0	0.06
23	4	1	0.06
23	4	2	0.06
23	4	3	0.020000000000000004
22	0	0	0.72
22	0	1	0.12
22	0	3	0.36
22	1	0	0.08000000000000002
22	1	1	0.48
22	1	3	0.24
22	2	2	0.5599999999999999
22	2	3	0.24
22	3	0	0.16000000000000003
22	3	1	0.16000000000000003
22	3	2	0.16000000000000003
22	3	3	0.16000000000000003
22	3	4	0.16000000000000003
22	4	0	0.06
22	4	1	0.06
22	4	2	0.06
22	4	3	0.020000000000000004
21	0	0	0.72
21	0	1	0.12
21	0	3	0.36
21	1	0	0.08000000000000002
21	1	1	0.48
21	1	3	0.24
21	2	2	0.5599999999999999
21	2	3	0.24
21	3	0	0.16000000000000003
21	3	1	0.16000000000000003
21	3	2	0.16000000000000003
21	3	3	0.16000000000000003
21	3	4	0.16000000000000003
21	4	0	0.06
21	4	1	0.06
21	4	2	0.06
21	4	3	0.020000000000000004
20	0	0	0.72
20	0	1	0.12
20	0	3	0.36
20	1	0	0.08000000000000002
20	1	1	0.48
20	1	3	0.24
20	2	2	0.5599999999999999
20	2	3	0.24
20	3	0	0.16000000000000003
20	3	1	0.16000000000000003
20	3	2	0.16000000000000003
20	3	3	0.16000000000000003
20	3	4	0.16000000000000003
20	4	0	0.06
20	4	1	0.06
20	4	2	0.06
20	4	3	0.020000000000000004
19	0	0	0.72
19	0	1	0.12
19	0	3	0.36
19	1	0	0.08000000000000002
19	1	1	0.48
19	1	3	0.24
19	2	2	0.5599999999999999
19	2	3	0.24
19	3	0	0.16000000000000003
19	3	1	0.16000000000000003
19	3	2	0.16000000000000003
19	3	3	0.16000000000000003
19	3	4	0.16000000000000003
19	4	0	0.06
19	4	1	0.06
19	4	2	0.06
19	4	3	0.020000000000000004
18	0	0	0.72
18	0	1	0.12
18	0	3	0.36
18	1	0	0.08000000000000002
18	1	1	0.48
18	1	3	0.24
18	2	2	0.5599999999999999
18	2	3	0.24
18	3	0	0.16000000000000003
18	3	1	0.16000000000000003
18	3	2	0.16000000000000003
18	3	3	0.16000000000000003
18	3	4	0.16000000000000003
18	4	0	0.06
18	4	1	0.06
18	4	2	0.06
18	4	3	0.020000000000000004
17	0	0	0.72
17	0	1	0.12
17	0	3	0.36
17	1	0	0.08000000000000002
17	1	1	0.48
17	1	3	0.24
17	2	2	0.5599999999999999
17	2	3	0.24
17	3	0	0.16000000000000003
17	3	1	0.16000000000000003
17	3	2	0.16000000000000003
17	3	3	0.16000000000000003
17	3	4	0.16000000000000003
17	4	0	0.06
17	4	1	0.06
17	4	2	0.06
17	4	3	0.020000000000000004
16	0	0	0.72
16	0	1	0.12
16	0	3	0.36
16	1	0	0.08000000000000002
16	1	1	0.48
16	1	3	0.24
16	2	2	0.5599999999999999
16	2	3	0.24
16	3	0	0.16000000000000003
16	3	1	0.16000000000000003
16	3	2	0.16000000000000003
16	3	3	0.16000000000000003
16	3	4	0.16000000000000003
16	4	0	0.06
16	4	1	0.06
16	4	2	0.06
16	4	3	0.020000000000000004
15	0	0	0.72
15	0	1	0.12
15	0	3	0.36
15	1	0	0.08000000000000002
15	1	1	0.48
15	1	3	0.24
15	2	2	0.5599999999999999
15	2	3	0.24
15	3	0	0.16000000000000003
15	3	1	0.16000000000000003
15	3	2	0.16000000000000003
15	3	3	0.16000000000000003
15	3	4	0.16000000000000003
15	4	0	0.06
15	4	1	0.06
15	4	2	0.06
15	4	3	0.020000000000000004
14	0	0	0.72
14	0	1	0.12
14	0	3	0.36
14	1	0	0.08000000000000002
14	1	1	0.48
14	1	3	0.24
14	2	2	0.5599999999999999
14	2	3	0.24
14	3	0	0.16000000000000003
14	3	1	0.16000000000000003
14	3	2	0.16000000000000003
14	3	3	0.16000000000000003
14	3	4	0.16000000000000003
14	4	0	0.06
14	4	1	0.06
14	4	2	0.06
14	4	3	0.020000000000000004
13	0	0	0.72
13	0	1	0.12
13	0	3	0.36
13	1	0	0.08000000000000002
13	1	1	0.48
13	1	3	0.24
13	2	2	0.5599999999999999
13	2	3	0.24
13	3	0	0.16000000000000003
13	3	1	0.16000000000000003
13	3	2	0.16000000000000003
13	3	3	0.16000000000000003
13	3	4	0.16000000000000003
13	4	0	0.06
13	4	1	0.06
13	4	2	0.06
13	4	3	0.020000000000000004
12	0	0	0.72
12	0	1	0.12
12	0	3	0.36
12	1	0	0.08000000000000002
12	1	1	0.48
12	1	3	0.24
12	2	2	0.5599999999999999
12	2	3	0.24
12	3	0	0.16000000000000003
12	3	1	0.16000000000000003
12	3	2	0.16000000000000003
12	3	3	0.16000000000000003
12	3	4	0.16000000000000003
12	4	0	0.06
12	4	1	0.06
12	4	2	0.06
12	4	3	0.020000000000000004
11	0	0	0.108
11	0	1	0.018
11	0	3	0.054
11	1	0	0.018
11	1	1	0.108
11	1	3	0.054
11	2	2	0.126
11	2	3	0.054
11	3	0	0.036
11	3	1	0.036
11	3	2	0.036
11	3	3	0.036
11	3	4	0.036
11	4	0	0.54
11	4	1	0.54
11	4	2	0.54
11	4	3	0.18000000000000002
10	0	0	0.108
10	0	1	0.018
10	0	3	0.054
10	1	0	0.018
10	1	1	0.108
10	1	3	0.054
10	2	2	0.126
10	2	3	0.054
10	3	0	0.036
10	3	1	0.036
10	3	2	0.036
10	3	3	0.036
10	3	4	0.036
10	4	0	0.54
10	4	1	0.54
10	4	2	0.54
10	4	3	0.18000000000000002
9	0	0	0.108
9	0	1	0.018
9	0	3	0.054
9	1	0	0.018
9	1	1	0.108
9	1	3	0.054
9	2	2	0.126
9	2	3	0.054
9	3	0	0.036
9	3	1	0.036
9	3	2	0.036
9	3	3	0.036
9	3	4	0.036
9	4	0	0.54
9	4	1	0.54
9	4	2	0.54
9	4	3	0.18000000000000002
8	0	0	0.108
8	0	1	0.018
8	0	3	0.054
8	1	0	0.018
8	1	1	0.108
8	1	3	0.054
8	2	2	0.126
8	2	3	0.054
8	3	0	0.036
8	3	1	0.036
8	3	2	0.036
8	3	3	0.036
8	3	4	0.036
8	4	0	0.54
8	4	1	0.54
8	4	2	0.54
8	4	3	0.18000000000000002
7	0	0	0.108
7	0	1	0.018
7	0	3	0.054
7	1	0	0.018
7	1	1	0.108
7	1	3	0.054
7	2	2	0.126
7	2	3	0.054
7	3	0	0.036
7	3	1	0.036
7	3	2	0.036
7	3	3	0.036
7	3	4	0.036
7	4	0	0.54
7	4	1	0.54
7	4	2	0.54
7	4	3	0.18000000000000002
6	0	0	0.108
6	0	1	0.018
6	0	3	0.054
6	1	0	0.018
6	1	1	0.108
6	1	3	0.054
6	2	2	0.126
6	2	3	0.054
6	3	0	0.036
6	3	1	0.036
6	3	2	0.036
6	3	3	0.036
6	3	4	0.036
6	4	0	0.54
6	4	1	0.54
6	4	2	0.54
6	4	3	0.18000000000000002
5	0	0	0.108
5	0	1	0.018
5	0	3	0.054
5	1	0	0.018
5	1	1	0.108
5	1	3	0.054
5	2	2	0.126
5	2	3	0.054
5	3	0	0.036
5	3	1	0.036
5	3	2	0.036
5	3	3	0.036
5	3	4	0.036
5	4	0	0.54
5	4	1	0.54
5	4	2	0.54
5	4	3	0.18000000000000002
4	0	0	0.108
4	0	1	0.018
4	0	3	0.054
4	1	0	0.018
4	1	1	0.108
4	1	3	0.054
4	2	2	0.126
4	2	3	0.054
4	3	0	0.036
4	3	1	0.036
4	3	2	0.036
4	3	3	0.036
4	3	4	0.036
4	4	0	0.54
4	4	1	0.54
4	4	2	0.54
4	4	3	0.18000000000000002
3	0	0	0.108
3	0	1	0.018
3	0	3	0.054
3	1	0	0.018
3	1	1	0.108
3	1	3	0.054
3	2	2	0.126
3	2	3	0.054
3	3	0	0.036
3	3	1	0.036
3	3	2	0.036
3	3	3	0.036
3	3	4	0.036
3	4	0	0.54
3	4	1	0.54
3	4	2	0.54
3	4	3	0.18000000000000002
2	0	0	0.108
2	0	1	0.018
2	0	3	0.054
2	1	0	0.018
2	1	1	0.108
2	1	3	0.054
2	2	2	0.126
2	2	3	0.054
2	3	0	0.036
2	3	1	0.036
2	3	2	0.036
2	3	3	0.036
2	3	4	0.036
2	4	0	0.54
2	4	1	0.54
2	4	2	0.54
2	4	3	0.18000000000000002
1	0	0	0.108
1	0	1	0.018
1	0	3	0.054
1	1	0	0.018
1	1	1	0.108
1	1	3	0.054
1	2	2	0.126
1	2	3	0.054
1	3	0	0.036
1	3	1	0.036
1	3	2	0.036
1	3	3	0.036
1	3	4	0.036
1	4	0	0.54
1	4	1	0.54
1	4	2	0.54
1	4	3	0.18000000000000002
0	0	0	0.108
0	0	1	0.018
0	0	3	0.054
0	1	0	0.018
0	1	1	0.108
0	1	3	0.054
0	2	2	0.126
0	2	3	0.054
0	3	0	0.036
0	3	1	0.036
0	3	2	0.036
0	3	3	0.036
0	3	4	0.036
0	4	0	0.54
0	4	1	0.54
0	4	2	0.54
0	4	3	0.18000000000000002
